type,client,tx,amount
deposit,1,1,1.0000
deposit,2,2,2.0000
deposit,1,3,2.0000
withdrawal,1,4,1.5000
withdrawal,2,5,3.0000
deposit,2,9,-3.0000
withdrawal,2,10,-3.0000
dispute,1,1,
deposit,1,3,2.0000
dispute,1,50,
dispute,1,3,
dispute,1,2,
withdrawal,1,4,1.5000
dispute,1,3,
deposit,2,2,2.0000
dispute,2,2,
dispute,1,1,
dispute,2,2,
deposit,1,3,2.0000
resolve,1,1,
chargeback,1,1,
dispute,1,1,
chargeback,1,1,
withdrawal,1,4,1.5000
chargeback,1,25,
chargeback,1,2,
chargeback,1,3,
dispute,1,4,
dispute,2,5,
dispute,2,3,
dispute,2,20,
chargeback,3,3,
withdrawal,3,15,1
deposit,3,8,1000
deposit,1,6,1
withdrawal,1,7,1
dispute,1,1,
dispute,1,3,
chargeback,1,1,
chargeback,1,3,
resolve,1,1,
resolve,1,3,
deposit,3,8,1000
chargeback,2,5,
chargeback,2,50,
chargeback,2,2,
resolve,2,2,
resolve,2,15,
resolve,1,8,
resolve,3,30,
resolve,3,8,
dispute,3,8,
resolve,3,8,
chargeback,3,8,
dispute,3,8,
resolve,1,4,